2542.999755859375,110.38874816894531,4070.76904296875,-0.5575560927391052,-0.8023695945739746,64.64759826660156
2542.805908203125,110.3856201171875,4070.69921875,-0.5852354764938354,-0.8013860583305359,65.4896240234375
2542.61083984375,110.3820571899414,4070.6328125,-0.6329955458641052,-0.8210774660110474,66.33389282226562
2542.414306640625,110.3779067993164,4070.568603515625,-0.6855468153953552,-0.8607199192047119,67.180908203125
2542.216552734375,110.3734359741211,4070.50732421875,-0.743194580078125,-0.9072949290275574,68.03007507324219
2542.017822265625,110.3685302734375,4070.448974609375,-0.8320921063423157,-0.9697843790054321,68.88153076171875
2541.817626953125,110.36308288574219,4070.3935546875,-0.8820799589157104,-1.0601204633712769,69.73573303222656
2541.615966796875,110.35735321044922,4070.3408203125,-0.9094544649124146,-1.174587607383728,70.59320068359375
2541.413330078125,110.35126495361328,4070.29150390625,-0.9129942059516907,-1.307188868522644,71.45283508300781
2541.209228515625,110.34477996826172,4070.244873046875,-0.8872374296188354,-1.453648567199707,72.31578063964844
2541.00390625,110.3382568359375,4070.201171875,-0.8575440049171448,-1.6144312620162964,73.18025207519531
2540.79736328125,110.33170318603516,4070.16015625,-0.8231809735298157,-1.7889971733093262,74.04769897460938
2540.58984375,110.32500457763672,4070.122802734375,-0.7983396649360657,-1.962579607963562,74.91673278808594
2540.380615234375,110.31806182861328,4070.087646484375,-0.7904967665672302,-2.127009630203247,75.78863525390625
2540.170166015625,110.31100463867188,4070.055908203125,-0.7880247235298157,-2.2878127098083496,76.66264343261719
2539.958740234375,110.30372619628906,4070.027099609375,-0.7752684354782104,-2.440911293029785,77.54020690917969
2539.74560546875,110.29598236083984,4070.00146484375,-0.7603453993797302,-2.575862169265747,78.42044067382812
2539.53173828125,110.28766632080078,4069.97900390625,-0.7696839570999146,-2.691920757293701,79.30368041992188
2539.316162109375,110.279052734375,4069.9599609375,-0.78326416015625,-2.800896406173706,80.18951416015625
2539.099365234375,110.26953125,4069.944091796875,-0.7858884930610657,-2.8772239685058594,81.07746887207031
2538.881103515625,110.25936889648438,4069.930908203125,-0.7879331707954407,-2.9345359802246094,81.96229553222656
2538.66162109375,110.24858856201172,4069.921142578125,-0.7755127549171448,-2.9727783203125,82.84553527832031
2538.440673828125,110.23719787597656,4069.914794921875,-0.7539367079734802,-2.99249005317688,83.72128295898438
2538.21826171875,110.22528839111328,4069.911376953125,-0.7370604276657104,-3.0095860958099365,84.59239196777344
2537.9951171875,110.21290588378906,4069.9111328125,-0.722503662109375,-3.0313401222229004,85.46075439453125
2537.7705078125,110.20010375976562,4069.9140625,-0.6825867295265198,-3.0653340816497803,86.32740783691406
2537.544921875,110.18706512451172,4069.920166015625,-0.6330565810203552,-3.1051881313323975,87.19056701660156
2537.318359375,110.17381286621094,4069.9296875,-0.5963437557220459,-3.153013229370117,88.05133056640625
2537.0908203125,110.16000366210938,4069.942138671875,-0.6009825468063354,-3.227933645248413,88.90620422363281
2536.831787109375,110.13682556152344,4070.627685546875,0.036539118736982346,-3.4187896251678467,99.52436828613281
2536.58056640625,110.12014770507812,4070.669921875,0.037209756672382355,-3.546753168106079,99.52418518066406
2536.329345703125,110.10332489013672,4070.711669921875,0.038544561713933945,-3.678070306777954,99.52397155761719
2536.075927734375,110.08584594726562,4070.75390625,0.040363192558288574,-3.8336141109466553,99.52378845214844
2535.819580078125,110.06795501708984,4070.797119140625,0.040362585335969925,-3.9979896545410156,99.52371215820312
2535.5595703125,110.04969787597656,4070.840576171875,0.04088003933429718,-4.163115978240967,99.52359008789062
2535.295166015625,110.03111267089844,4070.885009765625,0.03873874619603157,-4.325531005859375,99.52345275878906
2535.025634765625,110.011474609375,4070.929931640625,0.03714680299162865,-4.458678722381592,99.523681640625
2534.7509765625,109.99119567871094,4070.9765625,0.03638038784265518,-4.584101676940918,99.5238037109375
2534.470947265625,109.97040557861328,4071.02294921875,0.036293402314186096,-4.708916664123535,99.523681640625
2534.18505859375,109.94821166992188,4071.071044921875,0.03939823433756828,-4.792538642883301,99.52359008789062
2533.892822265625,109.92431640625,4071.119873046875,0.0390847772359848,-4.833799839019775,99.5238037109375
2533.594970703125,109.89959716796875,4071.169921875,0.03865838050842285,-4.868988990783691,99.52371215820312
2533.29052734375,109.87387084960938,4071.220947265625,0.04103321582078934,-4.905359745025635,99.52371215820312
2532.97998046875,109.8464126586914,4071.27294921875,0.04165119677782059,-4.931246280670166,99.52371215820312
2532.663330078125,109.81794738769531,4071.326171875,0.04290411248803139,-4.955684661865234,99.52391052246094
2532.341064453125,109.78886413574219,4071.380615234375,0.042433928698301315,-4.981502532958984,99.52371215820312
2532.01220703125,109.75926208496094,4071.435302734375,0.04265233874320984,-5.0087890625,99.52371215820312
2531.677490234375,109.72923278808594,4071.491455078125,0.042359162122011185,-5.0386576652526855,99.52384948730469
2531.336669921875,109.69876098632812,4071.548583984375,0.041806042194366455,-5.069735050201416,99.52398681640625
2530.989990234375,109.66783905029297,4071.6064453125,0.04169856756925583,-5.103052616119385,99.52389526367188
2530.63720703125,109.63631439208984,4071.665771484375,0.04338737949728966,-5.1432414054870605,99.52392578125
2530.27880859375,109.603515625,4071.725830078125,0.04500514268875122,-5.196284770965576,99.52410888671875
2529.91357421875,109.56927490234375,4071.787109375,0.04565536230802536,-5.235906600952148,99.52420043945312
2529.542724609375,109.53421020507812,4071.849609375,0.04577762633562088,-5.273253917694092,99.524169921875
2529.165771484375,109.49848175048828,4071.912841796875,0.04559624567627907,-5.310485363006592,99.52427673339844
