3036.987548828125,344.39849853515625,2864.5009765625,-0.1421813815832138,-1.8964223861694336,67.49644470214844
3036.828125,344.3927001953125,2864.434814453125,-0.1428222954273224,-1.8972488641738892,67.49632263183594
3036.663330078125,344.38671875,2864.36669921875,-0.14349369704723358,-1.8971805572509766,67.49629211425781
3036.4931640625,344.38055419921875,2864.296142578125,-0.1423034369945526,-1.8964223861694336,67.49618530273438
3036.3173828125,344.3741760253906,2864.223388671875,-0.1412353515625,-1.8956574201583862,67.49618530273438
3036.13623046875,344.3675842285156,2864.1484375,-0.1381836235523224,-1.8944690227508545,67.49609375
3035.94970703125,344.36090087890625,2864.0712890625,-0.13439935445785522,-1.8928775787353516,67.49604797363281
3035.75732421875,344.35394287109375,2863.991455078125,-0.1315612494945526,-1.8919622898101807,67.49601745605469
3035.559814453125,344.3468017578125,2863.90966796875,-0.1312255561351776,-1.8915046453475952,67.49589538574219
3035.357421875,344.3394470214844,2863.825927734375,-0.1301574856042862,-1.8917163610458374,67.49568176269531
3035.149658203125,344.3318786621094,2863.739501953125,-0.129852294921875,-1.8918734788894653,67.49552917480469
3034.9365234375,344.3241271972656,2863.651123046875,-0.12957763671875,-1.8923653364181519,67.49530029296875
3034.71826171875,344.3161926269531,2863.560791015625,-0.1272888034582138,-1.893792748451233,67.49514770507812
3034.49462890625,344.30804443359375,2863.46826171875,-0.11914057284593582,-1.8951656818389893,67.4949951171875
3034.26611328125,344.2996826171875,2863.3740234375,-0.1117553561925888,-1.8955345153808594,67.49481201171875
3034.03271484375,344.29144287109375,2863.27734375,-0.10885625332593918,-1.8956847190856934,67.49441528320312
3033.7958984375,344.2829284667969,2863.17919921875,-0.1079406589269638,-1.8991408348083496,67.49513244628906
3033.560791015625,344.2744445800781,2863.08203125,-0.10821529477834702,-1.9061827659606934,67.4853515625
3033.325927734375,344.2659606933594,2862.9853515625,-0.10565188527107239,-1.913115382194519,67.48092651367188
3033.08984375,344.2574462890625,2862.887451171875,-0.10223384201526642,-1.9176985025405884,67.47909545898438
3032.8525390625,344.2488708496094,2862.7890625,-0.1015014722943306,-1.9203485250473022,67.47817993164062
3032.612060546875,344.2400817871094,2862.689208984375,-0.10003659874200821,-1.920034408569336,67.47787475585938
3032.3681640625,344.231201171875,2862.58837890625,-0.1003112941980362,-1.9185795783996582,67.47711181640625
3032.12060546875,344.22216796875,2862.48583984375,-0.0986938551068306,-1.916557788848877,67.47584533691406
3031.868408203125,344.21295166015625,2862.3818359375,-0.0882568284869194,-1.9131768941879272,67.47642517089844
3031.612548828125,344.20361328125,2862.27587890625,-0.07461544126272202,-1.9085732698440552,67.47712707519531
3031.352783203125,344.1942138671875,2862.16845703125,-0.06903073191642761,-1.9029793739318848,67.47590637207031
3031.087646484375,344.1847229003906,2862.05859375,-0.06887813657522202,-1.896203875541687,67.47508239746094
3030.818603515625,344.1750793457031,2861.947021484375,-0.068511962890625,-1.8901318311691284,67.47514343261719
3030.544677734375,344.1652526855469,2861.833740234375,-0.0622863806784153,-1.8797225952148438,67.47468566894531
3030.265869140625,344.1554260253906,2861.71826171875,-0.058563217520713806,-1.865843653678894,67.47453308105469
3029.982421875,344.14544677734375,2861.600830078125,-0.058471664786338806,-1.8499771356582642,67.47395324707031
3029.694580078125,344.13543701171875,2861.4814453125,-0.05746462568640709,-1.8337690830230713,67.473388671875
3029.401611328125,344.1252746582031,2861.3603515625,-0.04949949309229851,-1.8128345012664795,67.47276306152344
3029.10400390625,344.114990234375,2861.237060546875,-0.0398254320025444,-1.787658452987671,67.47245788574219
3028.8017578125,344.10467529296875,2861.11181640625,-0.033935558050870895,-1.7630902528762817,67.47195434570312
3028.494873046875,344.09423828125,2860.984375,-0.032714854925870895,-1.7413634061813354,67.47151184082031
3028.183349609375,344.08392333984375,2860.855224609375,-0.029693614691495895,-1.7129840850830078,67.47100830078125
3027.8671875,344.07354736328125,2860.724365234375,-0.026031462475657463,-1.6839898824691772,67.47050476074219
3027.546875,344.0632629394531,2860.591064453125,-0.0213623084127903,-1.6586567163467407,67.4703369140625
3027.22119140625,344.05279541015625,2860.456298828125,-0.01602173037827015,-1.6369025707244873,67.4698486328125
3026.8916015625,344.04248046875,2860.3193359375,-0.009033176116645336,-1.6086665391921997,67.46945190429688
3026.557861328125,344.03216552734375,2860.1806640625,-0.0007934848545119166,-1.582179069519043,67.468994140625
3026.21875,344.0218811035156,2860.0400390625,0.0007325683254748583,-1.5576791763305664,67.46873474121094
3025.876220703125,344.01165771484375,2859.897705078125,0.001968568889424205,-1.5288695096969604,67.46839904785156
3025.529052734375,344.0015869140625,2859.753662109375,0.0035819236654788256,-1.497710108757019,67.46815490722656
3025.1767578125,343.99151611328125,2859.607666015625,0.005750999785959721,-1.4734834432601929,67.4678955078125
3024.82080078125,343.9814453125,2859.4599609375,0.009317917749285698,-1.4492772817611694,67.46748352050781
3024.461181640625,343.9714660644531,2859.310791015625,0.015618565492331982,-1.4175032377243042,67.46730041503906
3024.099609375,343.9616394042969,2859.160888671875,0.021207930520176888,-1.3911659717559814,67.46699523925781
3023.73779296875,343.9520263671875,2859.010498046875,0.02423364669084549,-1.3685922622680664,67.46676635742188
3023.3759765625,343.9425964355469,2858.860595703125,0.025241682305932045,-1.3406362533569336,67.46652221679688
3023.015625,343.93359375,2858.7109375,0.02700887992978096,-1.3175023794174194,67.46635437011719
3022.6572265625,343.9247131347656,2858.56201171875,0.029011376202106476,-1.2969094514846802,67.466064453125
3022.300537109375,343.9160461425781,2858.414306640625,0.034750908613204956,-1.2683045864105225,67.4659423828125
3021.947021484375,343.90765380859375,2858.267333984375,0.0402052067220211,-1.2394744157791138,67.46578979492188
3021.59765625,343.89947509765625,2858.12060546875,0.03401164710521698,-1.218041181564331,67.40750122070312
